file_a_path,file_b_path,is_equal,class_a_name,class_b_name
presentation/0000436870.tif,presentation/0060359737.tif,1,presentation,presentation
presentation/2073498513_8518.tif,presentation/2083785349_5350.tif,1,presentation,presentation
presentation/0000282156.tif,presentation/2047319736.tif,1,presentation,presentation
presentation/0000158951.tif,presentation/2081584502.tif,1,presentation,presentation
presentation/0000436870.tif,presentation/2501058611_8612.tif,1,presentation,presentation
presentation/0001253660.tif,presentation/2074144140.tif,1,presentation,presentation
presentation/2500102890_2500102900.tif,presentation/2075259131.tif,1,presentation,presentation
presentation/2026306803.tif,presentation/0060050296.tif,1,presentation,presentation
presentation/2024201481.tif,presentation/0000317507.tif,1,presentation,presentation
presentation/2028826658.tif,presentation/2070040432_0436.tif,1,presentation,presentation
presentation/2074144140.tif,presentation/2079120838_0847.tif,1,presentation,presentation
presentation/2040854062_2040854075.tif,presentation/2073763507_3521.tif,1,presentation,presentation
presentation/0000012372.tif,presentation/2501171445_2501171456.tif,1,presentation,presentation
presentation/2081584502.tif,presentation/83577385_7388.tif,1,presentation,presentation
presentation/2065453606.tif,presentation/2044334105_2044334106.tif,1,presentation,presentation
presentation/1000125039.tif,presentation/86236581_6588.tif,1,presentation,presentation
presentation/2044697972.tif,presentation/89546499_6520.tif,1,presentation,presentation
presentation/2501171445_2501171456.tif,presentation/2083785349_5350.tif,1,presentation,presentation
presentation/2082361485_1492.tif,presentation/0011988323.tif,1,presentation,presentation
presentation/2082361485_1492.tif,presentation/0011838879.tif,1,presentation,presentation
presentation/2072520826.tif,presentation/2074586659_6676.tif,1,presentation,presentation
presentation/2072447455_7459.tif,presentation/2024201481.tif,1,presentation,presentation
presentation/0011838879.tif,presentation/2028939236_2028939257.tif,1,presentation,presentation
presentation/2081584502.tif,presentation/2020176374_2020176380.tif,1,presentation,presentation
presentation/1001825550_1001825558.tif,presentation/2025447885_2025447918.tif,1,presentation,presentation
presentation/1003288911_1003288915.tif,presentation/1000125039.tif,1,presentation,presentation
presentation/0001490971.tif,presentation/80909326_9328.tif,1,presentation,presentation
presentation/2041253564_2041253596.tif,presentation/81885471_5472.tif,1,presentation,presentation
presentation/2028826658.tif,presentation/2073763507_3521.tif,1,presentation,presentation
presentation/86243386_3396.tif,presentation/2025875574_2025875575.tif,1,presentation,presentation
presentation/93768750_93768753.tif,presentation/2501171445_2501171456.tif,1,presentation,presentation
presentation/0011844468.tif,presentation/86018246.tif,1,presentation,presentation
presentation/2501309229.tif,presentation/0011988323.tif,1,presentation,presentation
presentation/2080231895_1896.tif,presentation/2025849579_2025849580.tif,1,presentation,presentation
presentation/2505459735_9760.tif,presentation/2505320106_0107.tif,1,presentation,presentation
presentation/2026306803.tif,presentation/1003288911_1003288915.tif,1,presentation,presentation
presentation/2070040432_0436.tif,presentation/2078617605_7608.tif,1,presentation,presentation
presentation/02000396.tif,presentation/2079066555_6566.tif,1,presentation,presentation
presentation/01133083.tif,presentation/02000396.tif,1,presentation,presentation
presentation/2046038044_8048.tif,presentation/2505101333_1343.tif,1,presentation,presentation
presentation/tob01910.47.tif,presentation/0060086751.tif,1,presentation,presentation
presentation/2082361485_1492.tif,presentation/80909326_9328.tif,1,presentation,presentation
presentation/0060194712.tif,presentation/0060029304.tif,1,presentation,presentation
presentation/2083785349_5350.tif,presentation/2500121969_2500121972.tif,1,presentation,presentation
presentation/2082361485_1492.tif,presentation/2500128034.tif,1,presentation,presentation
presentation/92123172-a_92123192.tif,presentation/93768750_93768753.tif,1,presentation,presentation
presentation/2028826658.tif,presentation/2071040914_0922.tif,1,presentation,presentation
presentation/2081937408.tif,presentation/2501171445_2501171456.tif,1,presentation,presentation
presentation/2023286929_2023286938.tif,presentation/thkp0010707_0725.tif,1,presentation,presentation
presentation/2071720746_0764.tif,presentation/2083785349_5350.tif,1,presentation,presentation
presentation/95993478.tif,specification/509334712_509334713.tif,0,presentation,specification
presentation/03530642.tif,form/2082698202.tif,0,presentation,form
presentation/2077124790_4804.tif,memo/0001454718.tif,0,presentation,memo
presentation/87310528.tif,advertisement/0000103409.tif,0,presentation,advertisement
presentation/2023013371_2023013373.tif,advertisement/01353525.tif,0,presentation,advertisement
presentation/0013003289.tif,scientific_report/1001402327_2328.tif,0,presentation,scientific_report
presentation/thkp0010707_0725.tif,handwritten/509531339_509531341.tif,0,presentation,handwritten
presentation/2065215027_5029.tif,scientific_publication/10028441.tif,0,presentation,scientific_publication
presentation/0060029304.tif,handwritten/500670809_500670811.tif,0,presentation,handwritten
presentation/2060926408_6409.tif,memo/2055667040.tif,0,presentation,memo
presentation/2059731441.tif,memo/0000265311.tif,0,presentation,memo
presentation/2505443946_3950.tif,advertisement/502591121+-1121.tif,0,presentation,advertisement
presentation/0011988323.tif,advertisement/517500914+-0914.tif,0,presentation,advertisement
presentation/2047527346_2047527353.tif,resume/11307746.tif,0,presentation,resume
presentation/0000436870.tif,scientific_report/2023095573_2023095623.tif,0,presentation,scientific_report
presentation/2083785349_5350.tif,resume/50210905-0911.tif,0,presentation,resume
presentation/2023286929_2023286938.tif,advertisement/71387541.tif,0,presentation,advertisement
presentation/0060362520.tif,handwritten/522721930+-1931.tif,0,presentation,handwritten
presentation/0060362520.tif,letter/87311657.tif,0,presentation,letter
presentation/2023644705_2023644708.tif,scientific_report/2076512976.tif,0,presentation,scientific_report
presentation/2060927120_7176.tif,handwritten/522754168+-4169.tif,0,presentation,handwritten
presentation/2022875950.tif,scientific_publication/50612336-2345.tif,0,presentation,scientific_publication
presentation/95993478.tif,form/96076934.tif,0,presentation,form
presentation/89227803_7804.tif,letter/518447261+-7263.tif,0,presentation,letter
presentation/2082361485_1492.tif,scientific_report/2022186568_2022186569.tif,0,presentation,scientific_report
presentation/2025875574_2025875575.tif,form/89431302.tif,0,presentation,form
presentation/2077124790_4804.tif,form/517222926+-2926.tif,0,presentation,form
presentation/2082361485_1492.tif,form/2050407451.tif,0,presentation,form
presentation/2081471503_1508.tif,handwritten/522821819+-1819.tif,0,presentation,handwritten
presentation/2500121969_2500121972.tif,scientific_report/2023095573_2023095623.tif,0,presentation,scientific_report
presentation/2060926408_6409.tif,email/2082835519c.tif,0,presentation,email
presentation/86018246.tif,memo/50573582-3583.tif,0,presentation,memo
presentation/2065564372_4465.tif,memo/2040732535.tif,0,presentation,memo
presentation/2028992035.tif,specification/2057124218_4221.tif,0,presentation,specification
presentation/tcal0413617.tif,handwritten/504440243+-0245.tif,0,presentation,handwritten
presentation/2024201481.tif,specification/2058032140.tif,0,presentation,specification
presentation/2028992035.tif,memo/0071036477.tif,0,presentation,memo
presentation/2500114228_2500114307.tif,specification/504560806+-0806.tif,0,presentation,specification
presentation/2073763507_3521.tif,questionnaire/507259149+-9156.tif,0,presentation,questionnaire
presentation/2077124790_4804.tif,advertisement/517501362_517501363.tif,0,presentation,advertisement
presentation/2073763507_3521.tif,email/2072948027.tif,0,presentation,email
presentation/2024843504_2024843580.tif,questionnaire/2048740043_2048740044.tif,0,presentation,questionnaire
presentation/2021566518_6521.tif,handwritten/522706136+-6138.tif,0,presentation,handwritten
presentation/0000453621.tif,specification/2069728777.tif,0,presentation,specification
presentation/2071040914_0922.tif,email/527803342+-3343.tif,0,presentation,email
presentation/2081384260_4262.tif,questionnaire/507369328_507369329.tif,0,presentation,questionnaire
presentation/0000940437.tif,specification/2057416899_2057416900.tif,0,presentation,specification
presentation/2500114228_2500114307.tif,questionnaire/2046828227_8236.tif,0,presentation,questionnaire
presentation/2081471503_1508.tif,letter/11281701.tif,0,presentation,letter
