file_a_path,file_b_path,is_equal,class_a_name,class_b_name
presentation/0000436870.tif,presentation/0060359737.tif,1,presentation,presentation
presentation/2073498513_8518.tif,presentation/2083785349_5350.tif,1,presentation,presentation
presentation/0000282156.tif,presentation/2047319736.tif,1,presentation,presentation
presentation/0000158951.tif,presentation/2081584502.tif,1,presentation,presentation
presentation/0000436870.tif,presentation/2501058611_8612.tif,1,presentation,presentation
presentation/0001253660.tif,presentation/2074144140.tif,1,presentation,presentation
presentation/2500102890_2500102900.tif,presentation/2075259131.tif,1,presentation,presentation
presentation/2026306803.tif,presentation/0060050296.tif,1,presentation,presentation
presentation/2024201481.tif,presentation/0000317507.tif,1,presentation,presentation
presentation/2028826658.tif,presentation/2070040432_0436.tif,1,presentation,presentation
presentation/2074144140.tif,presentation/2079120838_0847.tif,1,presentation,presentation
presentation/2040854062_2040854075.tif,presentation/2073763507_3521.tif,1,presentation,presentation
presentation/0000012372.tif,presentation/2501171445_2501171456.tif,1,presentation,presentation
presentation/2081584502.tif,presentation/83577385_7388.tif,1,presentation,presentation
presentation/2065453606.tif,presentation/2044334105_2044334106.tif,1,presentation,presentation
presentation/1000125039.tif,invoice/96422407.tif,0,presentation,invoice
presentation/89546499_6520.tif,letter/521094043+-4043.tif,0,presentation,letter
presentation/2074586659_6676.tif,email/2078349656.tif,0,presentation,email
presentation/2024201481.tif,file_folder/2023002674.tif,0,presentation,file_folder
presentation/2028939236_2028939257.tif,file_folder/2500054291.tif,0,presentation,file_folder
presentation/1001825550_1001825558.tif,news_article/0000601969.tif,0,presentation,news_article
presentation/1000125039.tif,news_article/tob11307.09.tif,0,presentation,news_article
presentation/81885471_5472.tif,file_folder/0060030078.tif,0,presentation,file_folder
presentation/86243386_3396.tif,handwritten/524076426+-6429.tif,0,presentation,handwritten
presentation/2501309229.tif,letter/1005144951.tif,0,presentation,letter
presentation/2505459735_9760.tif,news_article/2081752808.tif,0,presentation,news_article
presentation/1003288911_1003288915.tif,news_article/2025441841.tif,0,presentation,news_article
presentation/02000396.tif,resume/2021622648.tif,0,presentation,resume
presentation/02000396.tif,news_article/2083542847.tif,0,presentation,news_article
presentation/0060086751.tif,resume/50730237-0238.tif,0,presentation,resume
invoice/ti16310641.tif,invoice/2001207817.tif,1,invoice,invoice
invoice/ti31250697.tif,invoice/ti15269213_9214.tif,1,invoice,invoice
invoice/503612753+-2753.tif,invoice/1000260951.tif,1,invoice,invoice
invoice/87103743.tif,invoice/2071197641.tif,1,invoice,invoice
invoice/513284191_513284198.tif,invoice/2085699073.tif,1,invoice,invoice
invoice/87148148.tif,invoice/0060099112.tif,1,invoice,invoice
invoice/10398077.tif,invoice/91515235.tif,1,invoice,invoice
invoice/0013027547.tif,invoice/03565384.tif,1,invoice,invoice
invoice/ti15269213_9214.tif,invoice/0001139667.tif,1,invoice,invoice
invoice/507484496.tif,invoice/10399221.tif,1,invoice,invoice
invoice/505960710.tif,invoice/96763904_3910.tif,1,invoice,invoice
invoice/2028717172.tif,invoice/2021630832.tif,1,invoice,invoice
invoice/2026409191.tif,invoice/2022953049_3050.tif,1,invoice,invoice
invoice/0060054082.tif,invoice/91573814_91573815.tif,1,invoice,invoice
invoice/2026409191.tif,invoice/2028714696.tif,1,invoice,invoice
invoice/2028714696.tif,presentation/0000453621.tif,0,invoice,presentation
invoice/0060075043.tif,resume/50557908-7909.tif,0,invoice,resume
invoice/91515343.tif,handwritten/509531339_509531341.tif,0,invoice,handwritten
invoice/00921857.tif,news_article/2048277831.tif,0,invoice,news_article
invoice/ti31250697.tif,handwritten/500670809_500670811.tif,0,invoice,handwritten
invoice/2070424458.tif,memo/2055667040.tif,0,invoice,memo
invoice/91514569.tif,memo/0000265311.tif,0,invoice,memo
invoice/507484697.tif,letter/656447.tif,0,invoice,letter
invoice/2028725892.tif,letter/titx0100.17.tif,0,invoice,letter
invoice/0060075043.tif,resume/11307746.tif,0,invoice,resume
invoice/1003115579.tif,budget/2060319357_2060319361.tif,0,invoice,budget
invoice/ti15269213_9214.tif,resume/50210905-0911.tif,0,invoice,resume
invoice/91515235.tif,letter/0011902735.tif,0,invoice,letter
invoice/89001534.tif,handwritten/522721930+-1931.tif,0,invoice,handwritten
invoice/89001534.tif,email/2505406045b.tif,0,invoice,email
news_article/2083774551.tif,news_article/1003043819-a.tif,1,news_article,news_article
news_article/2060537452_2060537453.tif,news_article/1003537864-b.tif,1,news_article,news_article
news_article/2083778717.tif,news_article/2504061681.tif,1,news_article,news_article
news_article/ti16741125.tif,news_article/corti0007493.tif,1,news_article,news_article
news_article/2023201149_2023201150.tif,news_article/ti16301402_1404.tif,1,news_article,news_article
news_article/2080734312_4313.tif,news_article/1002405214.tif,1,news_article,news_article
news_article/2046287541a.tif,news_article/2077358680.tif,1,news_article,news_article
news_article/2025471484.tif,news_article/2025441841.tif,1,news_article,news_article
news_article/ti16301402_1404.tif,news_article/2046247350.tif,1,news_article,news_article
news_article/2083542847.tif,news_article/2065316891_6898.tif,1,news_article,news_article
news_article/1005072721.tif,news_article/1005151276.tif,1,news_article,news_article
news_article/2080718710.tif,news_article/2501023665.tif,1,news_article,news_article
news_article/tob11428.13.tif,news_article/1005151276.tif,1,news_article,news_article
news_article/03751096_03751097.tif,news_article/1003538174.tif,1,news_article,news_article
news_article/2082956207.tif,news_article/1005151276.tif,1,news_article,news_article
news_article/1003538174.tif,email/527815152+-5152.tif,0,news_article,email
news_article/87762650.tif,questionnaire/518303171+-3172.tif,0,news_article,questionnaire
news_article/2069576188.tif,form/2063652539.tif,0,news_article,form
news_article/tob12718.77_tob12718.79.tif,presentation/0011838879.tif,0,news_article,presentation
news_article/2046563428.tif,memo/50573582-3583.tif,0,news_article,memo
news_article/03751504_03751505.tif,memo/2040732535.tif,0,news_article,memo
news_article/01139021.tif,presentation/80422195_80422197.tif,0,news_article,presentation
news_article/2044182234_2237.tif,handwritten/504440243+-0245.tif,0,news_article,handwritten
news_article/2047128103_8105.tif,presentation/2501021551_2501021563.tif,0,news_article,presentation
news_article/01139021.tif,memo/0071036477.tif,0,news_article,memo
news_article/corti0007493.tif,presentation/2070040432_0436.tif,0,news_article,presentation
news_article/tob06306.74.tif,questionnaire/507259149+-9156.tif,0,news_article,questionnaire
news_article/03751096_03751097.tif,letter/0060287063.tif,0,news_article,letter
news_article/tob06306.74.tif,file_folder/0060186909.tif,0,news_article,file_folder
news_article/2504061681.tif,questionnaire/2048740043_2048740044.tif,0,news_article,questionnaire
letter/2085622215.tif,letter/2040695837.tif,1,letter,letter
letter/501471098.tif,letter/509405202_509405203.tif,1,letter,letter
letter/505494780.tif,letter/50283089-3089.tif,1,letter,letter
letter/2083793106.tif,letter/516464724.tif,1,letter,letter
letter/1004864988_1004864990.tif,letter/521467519+-7520.tif,1,letter,letter
letter/505042081.tif,letter/2026467466_2026467468.tif,1,letter,letter
letter/505606838.tif,letter/ton00806.85.tif,1,letter,letter
letter/70057903-7903.tif,letter/11281701.tif,1,letter,letter
letter/1003181545.tif,letter/2041000533_2041000534.tif,1,letter,letter
letter/506553081.tif,letter/tob05040.89.tif,1,letter,letter
letter/11281701.tif,letter/2022924651_2022924653.tif,1,letter,letter
letter/80211208.tif,letter/tob10413.12_tob10413.14.tif,1,letter,letter
letter/502378329.tif,letter/80211208.tif,1,letter,letter
letter/tob05040.89.tif,letter/0060127411.tif,1,letter,letter
letter/2029206057.tif,letter/501165611+-5612.tif,1,letter,letter
letter/tob10412.34_tob10412.35.tif,memo/866980.tif,0,letter,memo
